Zeit in UTC+01:00;X in mm/s;Y in mm/s;Z in mm/s;
29.11.2023 13:01:28.66100;-0,0022942426148802;0,000406272156396881;-0,00466018076986074;
29.11.2023 13:01:28.66200;-0,00179237709380686;0,000334577052854002;-0,00382373807951808;
29.11.2023 13:01:28.66300;-0,00227034441195428;0,000430170533945784;-0,00356085598468781;
29.11.2023 13:01:28.66400;-0,00279610836878419;0,000788645935244858;-0,00406272150576115;
29.11.2023 13:01:28.66500;-0,00301119382493198;0,000693052541464567;-0,00293949851766229;
29.11.2023 13:01:28.66600;-0,00262881978414953;0,000454068882390857;-0,00315458374097943;
29.11.2023 13:01:28.66700;-0,0022942426148802;0,000286780326860026;-0,00310678710229695;
29.11.2023 13:01:28.66800;-0,00238983635790646;-2,3898362996988E-05;-0,00186407228466123;
29.11.2023 13:01:28.66900;-0,00270051485858858;-9,5593451987952E-05;-0,00215085269883275;
29.11.2023 13:01:28.67000;-0,00327407568693161;0,000262882007518783;-0,00136220664717257;
29.11.2023 13:01:28.67100;-0,00332187232561409;0,000693052541464567;-0,000406272156396881;
29.11.2023 13:01:28.67200;-0,00327407568693161;0,000932036142330617;-0,000860341067891568;
29.11.2023 13:01:28.67300;-0,00346526247449219;0,000812544312793761;4,7796725993976E-05;
29.11.2023 13:01:28.67400;-0,00329797388985753;0,000597459089476615;0,000549662334378809;
29.11.2023 13:01:28.67500;-0,00305899046361446;0,000573560653720051;0,000406272156396881;
29.11.2023 13:01:28.67600;-0,00293949851766229;0,000597459089476615;0,00136220664717257;
29.11.2023 13:01:28.67700;-0,00339356763288379;0,00088423938723281;0,00138610508292913;
29.11.2023 13:01:28.67800;-0,00368034793063998;0,00155339355114847;0,00152949523180723;
29.11.2023 13:01:28.67900;-0,00329797388985753;0,00155339355114847;0,00238983635790646;
29.11.2023 13:01:28.68000;-0,00301119382493198;0,00136220664717257;0,00179237709380686;
29.11.2023 13:01:28.68100;-0,00260492158122361;0,00145780004095286;0,00174458045512438;
29.11.2023 13:01:28.68200;-0,00212695426307619;0,00119491817895323;0,00210305606015027;
29.11.2023 13:01:28.68300;-0,00205525918863714;0,00133830821141601;0,00133830821141601;
29.11.2023 13:01:28.68400;-0,0023659379221499;0,00143390172161162;0,00179237709380686;
29.11.2023 13:01:28.68500;-0,00260492158122361;0,00155339355114847;0,00203136075288057;
29.11.2023 13:01:28.68600;-0,0023659379221499;0,00205525918863714;0,00129051157273352;
29.11.2023 13:01:28.68700;-0,00193576735910028;0,00186407228466123;0,00162508862558752;
29.11.2023 13:01:28.68800;-0,00143390172161162;0,00150559691246599;0,00129051157273352;
29.11.2023 13:01:28.68900;-0,00126661325339228;0,00117101974319667;0,000549662334378809;
29.11.2023 13:01:28.69000;-0,00105152803007513;0,000908137764781713;0,001003731158562;
